label,count
Authority;MCR 7.139;MISC;Node,1
Authority;MCR 7.140;MISC;Node,1
Authority;MCR 7.141;MISC;Node,1
Authority;MCR 7.203;MISC;Node,1
Authority;MCR 7.201;MISC;Node,1
Authority;MCR 7.200;MISC;Node,1
Authority;MCR 7.199;MISC;Node,1
Authority;MCR 7.198;MISC;Node,1
Authority;MCR 7.197;MISC;Node,1
Authority;MCR 7.196;MISC;Node,1
Authority;MCR 7.195;MISC;Node,1
Authority;MCR 7.194;MISC;Node,1
Authority;MCR 7.193;MISC;Node,1
Authority;MCR 7.192;MISC;Node,1
Authority;MCR 7.191;MISC;Node,1
Authority;MCR 7.190;MISC;Node,1
Authority;MCR 7.189;MISC;Node,1
Authority;MCR 7.188;MISC;Node,1
Authority;MCR 7.187;MISC;Node,1
Authority;MCR 7.186;MISC;Node,1
Authority;MCR 7.185;MISC;Node,1
Authority;MCR 7.202;MISC;Node,1
Authority;MCR 7.204;MISC;Node,1
Authority;MCR 7.183;MISC;Node,1
Authority;MCR 7.205;MISC;Node,1
Authority;MCR 7.212(C)(1);MISC;Node,1
Authority;MCR 7.212;MISC;Node,1
Authority;MCR 7.211;MISC;Node,1
Authority;MCR 7.210(A)(1);MISC;Node,1
Authority;MCR 7.210;MISC;Node,1
Authority;MCR 7.209;MISC;Node,1
Authority;MCR 7.208;MISC;Node,1
Authority;MCR 7.207;MISC;Node,1
Authority;MCR 7.206(E);MISC;Node,1
Authority;MCR 7.206(D);MISC;Node,1
Authority;MCR 7.206(C);MISC;Node,1
Authority;MCR 7.206(B);MISC;Node,1
Authority;MCR 7.206(A);MISC;Node,1
Authority;MCR 7.206;MISC;Node,1
Authority;MCR 7.205(B)(2);MISC;Node,1
Authority;MCR 7.205(B)(1);MISC;Node,1
Authority;MCR 7.205(A);MISC;Node,1
Authority;MCR 7.184;MISC;Node,1
Authority;MCR 7.182;MISC;Node,1
Authority;MCR 7.142;MISC;Node,1
Authority;MCR 7.161;MISC;Node,1
Authority;MCR 7.159;MISC;Node,1
Authority;MCR 7.158;MISC;Node,1
Authority;MCR 7.157;MISC;Node,1
Authority;MCR 7.156;MISC;Node,1
Authority;MCR 7.155;MISC;Node,1
Authority;MCR 7.154;MISC;Node,1
Authority;MCR 7.153;MISC;Node,1
Authority;MCR 7.152;MISC;Node,1
Authority;MCR 7.151;MISC;Node,1
Authority;MCR 7.150;MISC;Node,1
Authority;MCR 7.149;MISC;Node,1
Authority;MCR 7.148;MISC;Node,1
Authority;MCR 7.147;MISC;Node,1
Authority;MCR 7.146;MISC;Node,1
Authority;MCR 7.145;MISC;Node,1
Authority;MCR 7.144;MISC;Node,1
Authority;MCR 7.143;MISC;Node,1
Authority;MCR 7.160;MISC;Node,1
Authority;MCR 7.162;MISC;Node,1
Authority;MCR 7.181;MISC;Node,1
Authority;MCR 7.163;MISC;Node,1
Authority;MCR 7.180;MISC;Node,1
Authority;MCR 7.179;MISC;Node,1
Authority;MCR 7.178;MISC;Node,1
Authority;MCR 7.177;MISC;Node,1
Authority;MCR 7.176;MISC;Node,1
Authority;MCR 7.175;MISC;Node,1
Authority;MCR 7.174;MISC;Node,1
Authority;MCR 7.173;MISC;Node,1
Authority;MCR 7.172;MISC;Node,1
Authority;MCR 7.171;MISC;Node,1
Authority;MCR 7.170;MISC;Node,1
Authority;MCR 7.169;MISC;Node,1
Authority;MCR 7.168;MISC;Node,1
Authority;MCR 7.167;MISC;Node,1
Authority;MCR 7.166;MISC;Node,1
Authority;MCR 7.165;MISC;Node,1
Authority;MCR 7.164;MISC;Node,1
Authority;MCR 6.319;MISC;Node,1
Authority;MCR 6.318;MISC;Node,1
Authority;MCR 6.317;MISC;Node,1
Authority;MCR 5.465;MISC;Node,1
Authority;MCR 5.473;MISC;Node,1
Authority;MCR 5.472;MISC;Node,1
Authority;MCR 5.471;MISC;Node,1
Authority;MCR 5.470;MISC;Node,1
Authority;MCR 5.469;MISC;Node,1
Authority;MCR 5.468;MISC;Node,1
Authority;MCR 5.467;MISC;Node,1
Authority;MCR 5.466;MISC;Node,1
Authority;MCR 5.464;MISC;Node,1
Authority;MCR 5.412;MISC;Node,1
Authority;MCR 5.463;MISC;Node,1
Authority;MCR 5.462;MISC;Node,1
Authority;MCR 5.461;MISC;Node,1
Authority;MCR 5.460;MISC;Node,1
Authority;MCR 5.459;MISC;Node,1
Authority;MCR 5.458;MISC;Node,1
Authority;MCR 5.457;MISC;Node,1
Authority;MCR 5.456;MISC;Node,1
Authority;MCR 5.474;MISC;Node,1
Authority;MCR 5.475;MISC;Node,1
Authority;MCR 5.476;MISC;Node,1
Authority;MCR 5.477;MISC;Node,1
Authority;MCR 5.494;MISC;Node,1
Authority;MCR 5.493;MISC;Node,1
Authority;MCR 5.492;MISC;Node,1
Authority;MCR 5.491;MISC;Node,1
Authority;MCR 5.490;MISC;Node,1
Authority;MCR 5.489;MISC;Node,1
Authority;MCR 5.488;MISC;Node,1
Authority;MCR 5.487;MISC;Node,1
Authority;MCR 5.486;MISC;Node,1
Authority;MCR 5.485;MISC;Node,1
Authority;MCR 5.484;MISC;Node,1
Authority;MCR 5.483;MISC;Node,1
Authority;MCR 5.482;MISC;Node,1
Authority;MCR 5.481;MISC;Node,1
Authority;MCR 5.480;MISC;Node,1
Authority;MCR 5.479;MISC;Node,1
Authority;MCR 5.478;MISC;Node,1
Authority;MCR 5.455;MISC;Node,1
Authority;MCR 5.454;MISC;Node,1
Authority;MCR 5.453;MISC;Node,1
Authority;MCR 5.432;MISC;Node,1
Authority;MCR 5.430;MISC;Node,1
Authority;MCR 5.429;MISC;Node,1
Authority;MCR 5.428;MISC;Node,1
Authority;MCR 5.427;MISC;Node,1
Authority;MCR 5.426;MISC;Node,1
Authority;MCR 5.425;MISC;Node,1
Authority;MCR 5.424;MISC;Node,1
Authority;MCR 5.423;MISC;Node,1
Authority;MCR 5.422;MISC;Node,1
Authority;MCR 5.421;MISC;Node,1
Authority;MCR 5.420;MISC;Node,1
Authority;MCR 5.419;MISC;Node,1
Authority;MCR 5.418;MISC;Node,1
Authority;MCR 5.417;MISC;Node,1
Authority;MCR 5.416;MISC;Node,1
Authority;MCR 5.415;MISC;Node,1
Authority;MCR 5.414;MISC;Node,1
Authority;MCR 5.431;MISC;Node,1
Authority;MCR 5.433;MISC;Node,1
Authority;MCR 5.452;MISC;Node,1
Authority;MCR 5.434;MISC;Node,1
Authority;MCR 5.451;MISC;Node,1
Authority;MCR 5.450;MISC;Node,1
Authority;MCR 5.449;MISC;Node,1
Authority;MCR 5.448;MISC;Node,1
Authority;MCR 5.447;MISC;Node,1
Authority;MCR 5.446;MISC;Node,1
Authority;MCR 5.445;MISC;Node,1
Authority;MCR 5.444;MISC;Node,1
Authority;MCR 5.443;MISC;Node,1
Authority;MCR 5.442;MISC;Node,1
Authority;MCR 5.441;MISC;Node,1
Authority;MCR 5.440;MISC;Node,1
Authority;MCR 5.439;MISC;Node,1
Authority;MCR 5.438;MISC;Node,1
Authority;MCR 5.437;MISC;Node,1
Authority;MCR 5.436;MISC;Node,1
Authority;MCR 5.435;MISC;Node,1
Authority;MCR 5.495;MISC;Node,1
Authority;MCR 5.496;MISC;Node,1
Authority;MCR 5.497;MISC;Node,1
Authority;MCR 5.559;MISC;Node,1
Authority;MCR 5.557;MISC;Node,1
Authority;MCR 5.556;MISC;Node,1
Authority;MCR 5.555;MISC;Node,1
Authority;MCR 5.554;MISC;Node,1
Authority;MCR 5.553;MISC;Node,1
Authority;MCR 5.552;MISC;Node,1
Authority;MCR 5.551;MISC;Node,1
Authority;MCR 5.550;MISC;Node,1
Authority;MCR 5.549;MISC;Node,1
Authority;MCR 5.548;MISC;Node,1
Authority;MCR 5.547;MISC;Node,1
Authority;MCR 5.546;MISC;Node,1
Authority;MCR 5.545;MISC;Node,1
Authority;MCR 5.544;MISC;Node,1
Authority;MCR 5.543;MISC;Node,1
Authority;MCR 5.542;MISC;Node,1
Authority;MCR 5.541;MISC;Node,1
Authority;MCR 5.558;MISC;Node,1
Authority;MCR 5.560;MISC;Node,1
Authority;MCR 5.539;MISC;Node,1
Authority;MCR 5.561;MISC;Node,1
Authority;MCR 5.578;MISC;Node,1
Authority;MCR 5.577;MISC;Node,1
Authority;MCR 5.576;MISC;Node,1
Authority;MCR 5.575;MISC;Node,1
Authority;MCR 5.574;MISC;Node,1
Authority;MCR 5.573;MISC;Node,1
Authority;MCR 5.572;MISC;Node,1
Authority;MCR 5.571;MISC;Node,1
Authority;MCR 5.570;MISC;Node,1
Authority;MCR 5.569;MISC;Node,1
Authority;MCR 5.568;MISC;Node,1
Authority;MCR 5.567;MISC;Node,1
Authority;MCR 5.566;MISC;Node,1
Authority;MCR 5.565;MISC;Node,1
Authority;MCR 5.564;MISC;Node,1
Authority;MCR 5.563;MISC;Node,1
Authority;MCR 5.562;MISC;Node,1
Authority;MCR 5.540;MISC;Node,1
Authority;MCR 5.538;MISC;Node,1
Authority;MCR 5.498;MISC;Node,1
Authority;MCR 5.517;MISC;Node,1
Authority;MCR 5.515;MISC;Node,1
Authority;MCR 5.514;MISC;Node,1
Authority;MCR 5.513;MISC;Node,1
Authority;MCR 5.512;MISC;Node,1
Authority;MCR 5.511;MISC;Node,1
Authority;MCR 5.510;MISC;Node,1
Authority;MCR 5.509;MISC;Node,1
Authority;MCR 5.508;MISC;Node,1
Authority;MCR 5.507;MISC;Node,1
Authority;MCR 5.506;MISC;Node,1
Authority;MCR 5.505;MISC;Node,1
Authority;MCR 5.504;MISC;Node,1
Authority;MCR 5.503;MISC;Node,1
Authority;MCR 5.502;MISC;Node,1
Authority;MCR 5.501;MISC;Node,1
Authority;MCR 5.500;MISC;Node,1
Authority;MCR 5.499;MISC;Node,1
Authority;MCR 5.516;MISC;Node,1
Authority;MCR 5.518;MISC;Node,1
Authority;MCR 5.537;MISC;Node,1
Authority;MCR 5.519;MISC;Node,1
Authority;MCR 5.536;MISC;Node,1
Authority;MCR 5.535;MISC;Node,1
Authority;MCR 5.534;MISC;Node,1
Authority;MCR 5.533;MISC;Node,1
Authority;MCR 5.532;MISC;Node,1
Authority;MCR 5.531;MISC;Node,1
Authority;MCR 5.530;MISC;Node,1
Authority;MCR 5.529;MISC;Node,1
Authority;MCR 5.528;MISC;Node,1
Authority;MCR 5.527;MISC;Node,1
Authority;MCR 5.526;MISC;Node,1
Authority;MCR 5.525;MISC;Node,1
Authority;MCR 5.524;MISC;Node,1
Authority;MCR 5.523;MISC;Node,1
Authority;MCR 5.522;MISC;Node,1
Authority;MCR 5.521;MISC;Node,1
Authority;MCR 5.520;MISC;Node,1
Authority;MCR 5.413;MISC;Node,1
Authority;MCR 5.411;MISC;Node,1
Authority;MCR 6.316;MISC;Node,1
Authority;MCR 5.296;MISC;Node,1
Authority;MCR 5.304;MISC;Node,1
Authority;MCR 5.303;MISC;Node,1
Authority;MCR 5.302;MISC;Node,1
Authority;MCR 5.301;MISC;Node,1
Authority;MCR 5.300;MISC;Node,1
Authority;MCR 5.299;MISC;Node,1
Authority;MCR 5.298;MISC;Node,1
Authority;MCR 5.297;MISC;Node,1
Authority;MCR 5.295;MISC;Node,1
Authority;MCR 5.410;MISC;Node,1
Authority;MCR 5.294;MISC;Node,1
Authority;MCR 5.293;MISC;Node,1
Authority;MCR 5.292;MISC;Node,1
Authority;MCR 5.291;MISC;Node,1
Authority;MCR 5.290;MISC;Node,1
Authority;MCR 5.289;MISC;Node,1
Authority;MCR 5.288;MISC;Node,1
Authority;MCR 5.287;MISC;Node,1
Authority;MCR 5.305;MISC;Node,1
Authority;MCR 5.306;MISC;Node,1
Authority;MCR 5.307;MISC;Node,1
Authority;MCR 5.308;MISC;Node,1
Authority;MCR 5.325;MISC;Node,1
Authority;MCR 5.324;MISC;Node,1
Authority;MCR 5.323;MISC;Node,1
Authority;MCR 5.322;MISC;Node,1
Authority;MCR 5.321;MISC;Node,1
Authority;MCR 5.320;MISC;Node,1
Authority;MCR 5.319;MISC;Node,1
Authority;MCR 5.318;MISC;Node,1
Authority;MCR 5.317;MISC;Node,1
Authority;MCR 5.316;MISC;Node,1
Authority;MCR 5.315;MISC;Node,1
Authority;MCR 5.314;MISC;Node,1
Authority;MCR 5.313;MISC;Node,1
Authority;MCR 5.312;MISC;Node,1
Authority;MCR 5.311;MISC;Node,1
Authority;MCR 5.310;MISC;Node,1
Authority;MCR 5.309;MISC;Node,1
Authority;MCR 5.286;MISC;Node,1
Authority;MCR 5.285;MISC;Node,1
Authority;MCR 5.284;MISC;Node,1
Authority;MCR 5.263;MISC;Node,1
Authority;MCR 5.261;MISC;Node,1
Authority;MCR 5.260;MISC;Node,1
Authority;MCR 5.259;MISC;Node,1
Authority;MCR 5.258;MISC;Node,1
Authority;MCR 5.257;MISC;Node,1
Authority;MCR 5.256;MISC;Node,1
Authority;MCR 5.255;MISC;Node,1
Authority;MCR 5.254;MISC;Node,1
Authority;MCR 5.253;MISC;Node,1
Authority;MCR 5.252;MISC;Node,1
Authority;MCR 5.251;MISC;Node,1
Authority;MCR 5.250;MISC;Node,1
Authority;MCR 5.249;MISC;Node,1
Authority;MCR 5.248;MISC;Node,1
Authority;MCR 5.247;MISC;Node,1
Authority;MCR 5.246;MISC;Node,1
Authority;MCR 5.245;MISC;Node,1
Authority;MCR 5.262;MISC;Node,1
Authority;MCR 5.264;MISC;Node,1
Authority;MCR 5.283;MISC;Node,1
Authority;MCR 5.265;MISC;Node,1
Authority;MCR 5.282;MISC;Node,1
Authority;MCR 5.281;MISC;Node,1
Authority;MCR 5.280;MISC;Node,1
Authority;MCR 5.279;MISC;Node,1
Authority;MCR 5.278;MISC;Node,1
Authority;MCR 5.277;MISC;Node,1
Authority;MCR 5.276;MISC;Node,1
Authority;MCR 5.275;MISC;Node,1
Authority;MCR 5.274;MISC;Node,1
Authority;MCR 5.273;MISC;Node,1
Authority;MCR 5.272;MISC;Node,1
Authority;MCR 5.271;MISC;Node,1
Authority;MCR 5.270;MISC;Node,1
Authority;MCR 5.269;MISC;Node,1
Authority;MCR 5.268;MISC;Node,1
Authority;MCR 5.267;MISC;Node,1
Authority;MCR 5.266;MISC;Node,1
Authority;MCR 5.326;MISC;Node,1
Authority;MCR 5.327;MISC;Node,1
Authority;MCR 5.328;MISC;Node,1
Authority;MCR 5.390;MISC;Node,1
Authority;MCR 5.388;MISC;Node,1
Authority;MCR 5.387;MISC;Node,1
Authority;MCR 5.386;MISC;Node,1
Authority;MCR 5.385;MISC;Node,1
Authority;MCR 5.384;MISC;Node,1
Authority;MCR 5.383;MISC;Node,1
Authority;MCR 5.382;MISC;Node,1
Authority;MCR 5.381;MISC;Node,1
Authority;MCR 5.380;MISC;Node,1
Authority;MCR 5.379;MISC;Node,1
Authority;MCR 5.378;MISC;Node,1
Authority;MCR 5.377;MISC;Node,1
Authority;MCR 5.376;MISC;Node,1
Authority;MCR 5.375;MISC;Node,1
Authority;MCR 5.374;MISC;Node,1
Authority;MCR 5.373;MISC;Node,1
Authority;MCR 5.372;MISC;Node,1
Authority;MCR 5.389;MISC;Node,1
Authority;MCR 5.391;MISC;Node,1
Authority;MCR 5.370;MISC;Node,1
Authority;MCR 5.392;MISC;Node,1
Authority;MCR 5.409;MISC;Node,1
Authority;MCR 5.408;MISC;Node,1
Authority;MCR 5.407;MISC;Node,1
Authority;MCR 5.406;MISC;Node,1
Authority;MCR 5.405;MISC;Node,1
Authority;MCR 5.404;MISC;Node,1
Authority;MCR 5.403;MISC;Node,1
Authority;MCR 5.402;MISC;Node,1
Authority;MCR 5.401;MISC;Node,1
Authority;MCR 5.400;MISC;Node,1
Authority;MCR 5.399;MISC;Node,1
Authority;MCR 5.398;MISC;Node,1
Authority;MCR 5.397;MISC;Node,1
Authority;MCR 5.396;MISC;Node,1
Authority;MCR 5.395;MISC;Node,1
Authority;MCR 5.394;MISC;Node,1
Authority;MCR 5.393;MISC;Node,1
Authority;MCR 5.371;MISC;Node,1
Authority;MCR 5.369;MISC;Node,1
Authority;MCR 5.329;MISC;Node,1
Authority;MCR 5.348;MISC;Node,1
Authority;MCR 5.346;MISC;Node,1
Authority;MCR 5.345;MISC;Node,1
Authority;MCR 5.344;MISC;Node,1
Authority;MCR 5.343;MISC;Node,1
Authority;MCR 5.342;MISC;Node,1
Authority;MCR 5.341;MISC;Node,1
Authority;MCR 5.340;MISC;Node,1
Authority;MCR 5.339;MISC;Node,1
Authority;MCR 5.338;MISC;Node,1
Authority;MCR 5.337;MISC;Node,1
Authority;MCR 5.336;MISC;Node,1
Authority;MCR 5.335;MISC;Node,1
Authority;MCR 5.334;MISC;Node,1
Authority;MCR 5.333;MISC;Node,1
Authority;MCR 5.332;MISC;Node,1
Authority;MCR 5.331;MISC;Node,1
Authority;MCR 5.330;MISC;Node,1
Authority;MCR 5.347;MISC;Node,1
Authority;MCR 5.349;MISC;Node,1
Authority;MCR 5.368;MISC;Node,1
Authority;MCR 5.350;MISC;Node,1
Authority;MCR 5.367;MISC;Node,1
Authority;MCR 5.366;MISC;Node,1
Authority;MCR 5.365;MISC;Node,1
Authority;MCR 5.364;MISC;Node,1
Authority;MCR 5.363;MISC;Node,1
Authority;MCR 5.362;MISC;Node,1
Authority;MCR 5.361;MISC;Node,1
Authority;MCR 5.360;MISC;Node,1
Authority;MCR 5.359;MISC;Node,1
Authority;MCR 5.358;MISC;Node,1
Authority;MCR 5.357;MISC;Node,1
Authority;MCR 5.356;MISC;Node,1
Authority;MCR 5.355;MISC;Node,1
Authority;MCR 5.354;MISC;Node,1
Authority;MCR 5.353;MISC;Node,1
Authority;MCR 5.352;MISC;Node,1
Authority;MCR 5.351;MISC;Node,1
Authority;MCR 5.579;MISC;Node,1
Authority;MCR 5.580;MISC;Node,1
Authority;MCR 5.581;MISC;Node,1
Authority;MCR 6.202;MISC;Node,1
Authority;MCR 6.210;MISC;Node,1
Authority;MCR 6.209;MISC;Node,1
Authority;MCR 6.208;MISC;Node,1
Authority;MCR 6.207;MISC;Node,1
Authority;MCR 6.206;MISC;Node,1
Authority;MCR 6.205;MISC;Node,1
Authority;MCR 6.204;MISC;Node,1
Authority;MCR 6.203;MISC;Node,1
Authority;MCR 6.201;MISC;Node,1
Authority;MCR 5.582;MISC;Node,1
Authority;MCR 6.200;MISC;Node,1
Authority;MCR 6.199;MISC;Node,1
Authority;MCR 6.198;MISC;Node,1
Authority;MCR 6.197;MISC;Node,1
Authority;MCR 6.196;MISC;Node,1
Authority;MCR 6.195;MISC;Node,1
Authority;MCR 6.194;MISC;Node,1
Authority;MCR 6.193;MISC;Node,1
Authority;MCR 6.211;MISC;Node,1
Authority;MCR 6.212;MISC;Node,1
Authority;MCR 6.213;MISC;Node,1
Authority;MCR 6.214;MISC;Node,1
Authority;MCR 6.231;MISC;Node,1
Authority;MCR 6.230;MISC;Node,1
Authority;MCR 6.229;MISC;Node,1
Authority;MCR 6.228;MISC;Node,1
Authority;MCR 6.227;MISC;Node,1
Authority;MCR 6.226;MISC;Node,1
Authority;MCR 6.225;MISC;Node,1
Authority;MCR 6.224;MISC;Node,1
Authority;MCR 6.223;MISC;Node,1
Authority;MCR 6.222;MISC;Node,1
Authority;MCR 6.221;MISC;Node,1
Authority;MCR 6.220;MISC;Node,1
Authority;MCR 6.219;MISC;Node,1
Authority;MCR 6.218;MISC;Node,1
Authority;MCR 6.217;MISC;Node,1
Authority;MCR 6.216;MISC;Node,1
Authority;MCR 6.215;MISC;Node,1
Authority;MCR 6.192;MISC;Node,1
Authority;MCR 6.191;MISC;Node,1
Authority;MCR 6.190;MISC;Node,1
Authority;MCR 6.169;MISC;Node,1
Authority;MCR 6.167;MISC;Node,1
Authority;MCR 6.166;MISC;Node,1
Authority;MCR 6.165;MISC;Node,1
Authority;MCR 6.164;MISC;Node,1
Authority;MCR 6.163;MISC;Node,1
Authority;MCR 6.162;MISC;Node,1
Authority;MCR 6.161;MISC;Node,1
Authority;MCR 6.160;MISC;Node,1
Authority;MCR 6.159;MISC;Node,1
Authority;MCR 6.158;MISC;Node,1
Authority;MCR 6.157;MISC;Node,1
Authority;MCR 6.156;MISC;Node,1
Authority;MCR 6.155;MISC;Node,1
Authority;MCR 6.154;MISC;Node,1
Authority;MCR 6.153;MISC;Node,1
Authority;MCR 6.152;MISC;Node,1
Authority;MCR 6.151;MISC;Node,1
Authority;MCR 6.168;MISC;Node,1
Authority;MCR 6.170;MISC;Node,1
Authority;MCR 6.189;MISC;Node,1
Authority;MCR 6.171;MISC;Node,1
Authority;MCR 6.188;MISC;Node,1
Authority;MCR 6.187;MISC;Node,1
Authority;MCR 6.186;MISC;Node,1
Authority;MCR 6.185;MISC;Node,1
Authority;MCR 6.184;MISC;Node,1
Authority;MCR 6.183;MISC;Node,1
Authority;MCR 6.182;MISC;Node,1
Authority;MCR 6.181;MISC;Node,1
Authority;MCR 6.180;MISC;Node,1
Authority;MCR 6.179;MISC;Node,1
Authority;MCR 6.178;MISC;Node,1
Authority;MCR 6.177;MISC;Node,1
Authority;MCR 6.176;MISC;Node,1
Authority;MCR 6.175;MISC;Node,1
Authority;MCR 6.174;MISC;Node,1
Authority;MCR 6.173;MISC;Node,1
Authority;MCR 6.172;MISC;Node,1
Authority;MCR 6.232;MISC;Node,1
Authority;MCR 6.233;MISC;Node,1
Authority;MCR 6.234;MISC;Node,1
Authority;MCR 6.296;MISC;Node,1
Authority;MCR 6.294;MISC;Node,1
Authority;MCR 6.293;MISC;Node,1
Authority;MCR 6.292;MISC;Node,1
Authority;MCR 6.291;MISC;Node,1
Authority;MCR 6.290;MISC;Node,1
Authority;MCR 6.289;MISC;Node,1
Authority;MCR 6.288;MISC;Node,1
Authority;MCR 6.287;MISC;Node,1
Authority;MCR 6.286;MISC;Node,1
Authority;MCR 6.285;MISC;Node,1
Authority;MCR 6.284;MISC;Node,1
Authority;MCR 6.283;MISC;Node,1
Authority;MCR 6.282;MISC;Node,1
Authority;MCR 6.281;MISC;Node,1
Authority;MCR 6.280;MISC;Node,1
Authority;MCR 6.279;MISC;Node,1
Authority;MCR 6.278;MISC;Node,1
Authority;MCR 6.295;MISC;Node,1
Authority;MCR 6.297;MISC;Node,1
Authority;MCR 6.276;MISC;Node,1
Authority;MCR 6.298;MISC;Node,1
Authority;MCR 6.315;MISC;Node,1
Authority;MCR 6.314;MISC;Node,1
Authority;MCR 6.313;MISC;Node,1
Authority;MCR 6.312;MISC;Node,1
Authority;MCR 6.311;MISC;Node,1
Authority;MCR 6.310;MISC;Node,1
Authority;MCR 6.309;MISC;Node,1
Authority;MCR 6.308;MISC;Node,1
Authority;MCR 6.307;MISC;Node,1
Authority;MCR 6.306;MISC;Node,1
Authority;MCR 6.305;MISC;Node,1
Authority;MCR 6.304;MISC;Node,1
Authority;MCR 6.303;MISC;Node,1
Authority;MCR 6.302;MISC;Node,1
Authority;MCR 6.301;MISC;Node,1
Authority;MCR 6.300;MISC;Node,1
Authority;MCR 6.299;MISC;Node,1
Authority;MCR 6.277;MISC;Node,1
Authority;MCR 6.275;MISC;Node,1
Authority;MCR 6.235;MISC;Node,1
Authority;MCR 6.254;MISC;Node,1
Authority;MCR 6.252;MISC;Node,1
Authority;MCR 6.251;MISC;Node,1
Authority;MCR 6.250;MISC;Node,1
Authority;MCR 6.249;MISC;Node,1
Authority;MCR 6.248;MISC;Node,1
Authority;MCR 6.247;MISC;Node,1
Authority;MCR 6.246;MISC;Node,1
Authority;MCR 6.245;MISC;Node,1
Authority;MCR 6.244;MISC;Node,1
Authority;MCR 6.243;MISC;Node,1
Authority;MCR 6.242;MISC;Node,1
Authority;MCR 6.241;MISC;Node,1
Authority;MCR 6.240;MISC;Node,1
Authority;MCR 6.239;MISC;Node,1
Authority;MCR 6.238;MISC;Node,1
Authority;MCR 6.237;MISC;Node,1
Authority;MCR 6.236;MISC;Node,1
Authority;MCR 6.253;MISC;Node,1
Authority;MCR 6.255;MISC;Node,1
Authority;MCR 6.274;MISC;Node,1
Authority;MCR 6.256;MISC;Node,1
Authority;MCR 6.273;MISC;Node,1
Authority;MCR 6.272;MISC;Node,1
Authority;MCR 6.271;MISC;Node,1
Authority;MCR 6.270;MISC;Node,1
Authority;MCR 6.269;MISC;Node,1
Authority;MCR 6.268;MISC;Node,1
Authority;MCR 6.267;MISC;Node,1
Authority;MCR 6.266;MISC;Node,1
Authority;MCR 6.265;MISC;Node,1
Authority;MCR 6.264;MISC;Node,1
Authority;MCR 6.263;MISC;Node,1
Authority;MCR 6.262;MISC;Node,1
Authority;MCR 6.261;MISC;Node,1
Authority;MCR 6.260;MISC;Node,1
Authority;MCR 6.259;MISC;Node,1
Authority;MCR 6.258;MISC;Node,1
Authority;MCR 6.257;MISC;Node,1
Authority;MCR 6.150;MISC;Node,1
Authority;MCR 6.149;MISC;Node,1
Authority;MCR 6.148;MISC;Node,1
Authority;MCR 5.643;MISC;Node,1
Authority;MCR 5.641;MISC;Node,1
Authority;MCR 5.640;MISC;Node,1
Authority;MCR 5.639;MISC;Node,1
Authority;MCR 5.638;MISC;Node,1
Authority;MCR 5.637;MISC;Node,1
Authority;MCR 5.636;MISC;Node,1
Authority;MCR 5.635;MISC;Node,1
Authority;MCR 5.634;MISC;Node,1
Authority;MCR 5.633;MISC;Node,1
Authority;MCR 5.632;MISC;Node,1
Authority;MCR 5.631;MISC;Node,1
Authority;MCR 5.630;MISC;Node,1
Authority;MCR 5.629;MISC;Node,1
Authority;MCR 5.628;MISC;Node,1
Authority;MCR 5.627;MISC;Node,1
Authority;MCR 5.626;MISC;Node,1
Authority;MCR 5.625;MISC;Node,1
Authority;MCR 5.642;MISC;Node,1
Authority;MCR 5.644;MISC;Node,1
Authority;MCR 5.623;MISC;Node,1
Authority;MCR 5.645;MISC;Node,1
Authority;MCR 5.662;MISC;Node,1
Authority;MCR 5.661;MISC;Node,1
Authority;MCR 5.660;MISC;Node,1
Authority;MCR 5.659;MISC;Node,1
Authority;MCR 5.658;MISC;Node,1
Authority;MCR 5.657;MISC;Node,1
Authority;MCR 5.656;MISC;Node,1
Authority;MCR 5.655;MISC;Node,1
Authority;MCR 5.654;MISC;Node,1
Authority;MCR 5.653;MISC;Node,1
Authority;MCR 5.652;MISC;Node,1
Authority;MCR 5.651;MISC;Node,1
Authority;MCR 5.650;MISC;Node,1
Authority;MCR 5.649;MISC;Node,1
Authority;MCR 5.648;MISC;Node,1
Authority;MCR 5.647;MISC;Node,1
Authority;MCR 5.646;MISC;Node,1
Authority;MCR 5.624;MISC;Node,1
Authority;MCR 5.622;MISC;Node,1
Authority;MCR 5.664;MISC;Node,1
Authority;MCR 5.601;MISC;Node,1
Authority;MCR 5.599;MISC;Node,1
Authority;MCR 5.598;MISC;Node,1
Authority;MCR 5.597;MISC;Node,1
Authority;MCR 5.596;MISC;Node,1
Authority;MCR 5.595;MISC;Node,1
Authority;MCR 5.594;MISC;Node,1
Authority;MCR 5.593;MISC;Node,1
Authority;MCR 5.592;MISC;Node,1
Authority;MCR 5.591;MISC;Node,1
Authority;MCR 5.590;MISC;Node,1
Authority;MCR 5.589;MISC;Node,1
Authority;MCR 5.588;MISC;Node,1
Authority;MCR 5.587;MISC;Node,1
Authority;MCR 5.586;MISC;Node,1
Authority;MCR 5.585;MISC;Node,1
Authority;MCR 5.584;MISC;Node,1
Authority;MCR 5.583;MISC;Node,1
Authority;MCR 5.600;MISC;Node,1
Authority;MCR 5.602;MISC;Node,1
Authority;MCR 5.621;MISC;Node,1
Authority;MCR 5.603;MISC;Node,1
Authority;MCR 5.620;MISC;Node,1
Authority;MCR 5.619;MISC;Node,1
Authority;MCR 5.618;MISC;Node,1
Authority;MCR 5.617;MISC;Node,1
Authority;MCR 5.616;MISC;Node,1
Authority;MCR 5.615;MISC;Node,1
